Issuer,Average Predicted Price,MSE
ADIN,1340.4204,0.025950389515111326
ALK,6081.383,0.016406652015183834
FERS,28539.6,0.02471551898670255
FUBT,1891.1204,0.014727572012911732
GRNT,415.71338,0.004757896129312499
KJUBI,1384.3342,0.055558860844567404
KMB,4397.62,0.007550896536738832
KOMU,487.19806,0.06713380253979732
KVAS,5033.102,0.09605983154049799
MKSD,192.40163,0.011224071468439227
MPOL,270.67654,0.016754585709572955
MPT,39621.426,0.07885626647843103
MTUR,3684.9983,0.008728165697679272
OKTA,5312.996,0.02101647369259611
POPK,15.728364,0.05345639614244485
PPIV,21724.516,0.10212331875457556
RADE,1046.3846,0.03048069767209896
REPL,29425.623,0.07569674760342625
RZTK,603.6537,0.030763112556812522
RZUS,77.53452,0.005913922867500215
SBT,1453.1945,0.020031421838106998
SPAZ,6152.506,0.037233533390786465
SPAZP,2403.6475,0.0833541831367495
STB,1778.0208,0.0031748605440785776
STBP,1061.9152,0.00915086784575892
STIL,82.127594,0.0033468502129804798
TEL,504.6797,0.0010126609951068173
TETE,826.08044,0.017071514967112986
TKVS,5359.9775,0.02747823180189805
TNB,15518.749,0.02539489917931523
TTK,1491.7972,0.007576783349212939
UNI,2548.0818,0.022905623117882922
USJE,15977.793,0.09304681601459745
VITA,4807.2646,0.07757284916916313
ZILU,176.33177,0.026316718995194426
ZPKO,2669.7385,0.008546664565851264
MZPU,572.5617,0.004108824119149844
PKB,9211.447,0.12529125512944866
SOLN,256.74738,0.06691523103974638
